playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,What a Pleasure,5nnuMMrPgKJRxUqbU86fvv,Beach Fossils,What a Pleasure,https://i.scdn.co/image/4cb0044bef638f9c583f89d5cf057e93bb323d86,45,0.523,0.938,D,-4.362,major,0.0652,1.76e-4,0.929,0.32,0.877,152.009,152685,4,D major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Shadow,6LreV0dZjQlOQQ6foYChc5,Wild Nothing,Nocturne,https://i.scdn.co/image/1df7394d9ea67c8d0520d4e06faa1ffcfb04af5e,48,0.45,0.733,G#,-9.423,major,0.0287,0.0584,0.847,0.133,0.608,138.037,258560,4,G# major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Hussy,4g3r5CGqyoLjk4BgVuKSfR,Crystal Skulls,Blocked Numbers,https://i.scdn.co/image/612d76ba300cd84785598d0c1069488d993d3b8f,40,0.659,0.594,A,-6.333,minor,0.027,0.169,2.37e-6,0.142,0.779,119.531,279093,4,A minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Get A Grip,5raaQ4mQbZpmZSjGBiDpmd,Spectrals,Bad Penny,https://i.scdn.co/image/b546229ad8a9d6e6018ee16ebabc344a767bca1d,11,0.542,0.708,G#,-11.953,major,0.0265,6.08e-4,2.8e-4,0.376,0.924,139.034,173107,4,G# major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Antimonotonia,24sdqOdjY5fNUT31X9PPUi,Mombojó,Amigo do Tempo,https://i.scdn.co/image/baec8f862e68b5cc4501cca97922c5ac1d9e8a88,14,0.455,0.682,A,-6.909,minor,0.0401,0.062,0.242,0.0679,0.883,154.077,284893,4,A minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Orange Blossom,0VytyJNppKNGEs66GevIWX,Gardens & Villa,Gardens & Villa,https://i.scdn.co/image/3ce4da2f81939884898c73e2bfd83bc7dd0ba01e,43,0.733,0.491,C,-5.915,major,0.0891,0.547,1.22e-4,0.0709,0.658,172.076,260800,4,C major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,High And Dry,5jafMI8FLibnjkYTZ33m0c,Radiohead,The Bends,https://i.scdn.co/image/3a75fdf63322a8fdc86951eb836542093872530b,72,0.418,0.383,E,-11.782,major,0.0257,0.0718,0.0177,0.0896,0.352,87.773,257480,4,E major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Lonely Boy,3dOAXUx7I1qnzWzxdnsyB8,The Black Keys,Lonely Boy,https://i.scdn.co/image/13c6daeb49d70c804351bd7a3e4d9b1fb1abd441,68,0.356,0.872,D,-7.837,major,0.068,0.00417,0.00975,0.0997,0.607,166.3,193653,4,D major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Sometimes,71eeiGF2iWaYwlIaZ6Pd94,Beach Fossils,Beach Fossils,https://i.scdn.co/image/ea6f5b3d2ff2095ff777025f38dee45a56cb1a70,35,0.577,0.798,C#,-5.849,major,0.0306,0.26,0.91,0.122,0.793,124.059,175933,4,C# major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Proibido Cochilar,7latwkHujqTELEgMrGohae,Cabruêra,O Samba da Minha Terra,https://i.scdn.co/image/60971c020fd4e588544c0142f0a9c67923a36259,11,0.66,0.934,D,-6.087,major,0.0506,0.0083,8.68e-6,0.172,0.715,125.034,130413,4,D major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Heat Distraction,0hcSzyb07e9xKLH5d6AzlF,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,28,0.546,0.717,B,-7.428,minor,0.0342,0.0574,0.896,0.113,0.682,127.472,245360,5,B minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Snack Attack,59VqP0JaHXkBUon51gx7HY,A Great Big Pile of Leaves,You're Always on My Mind,https://i.scdn.co/image/e4fd75222376cb067fa3e4697330b0ae89a9708e,2,0.621,0.9,E,-4.888,major,0.09,0.00622,5.12e-6,0.185,0.412,127.091,199560,4,E major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Vênus,3echd7UH7QsXrfTIKx0BqZ,Nômade Orquestra,Nômade Orquestra,https://i.scdn.co/image/15cd550d3729356b15f9ecbd07fe97ab753ac269,0,0.491,0.532,D,-7.235,minor,0.0276,0.0627,0.207,0.21,0.15,130.05,705760,4,D minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Can't You See,54EZ07v1lWbJDDpIjMEL71,Women,Public Strain,https://i.scdn.co/image/60698e338d19a36a981fa934d9067a42ad008602,26,0.182,0.553,A,-8.15,major,0.0338,0.014,0.824,0.669,0.231,113.099,220933,4,A major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Perto de Mim,6Ws3ofalnRwk4xTLzFbBHP,Cidadão Instigado,Fortaleza,https://i.scdn.co/image/d08b9af644c3a8156ff89d9c80788adf001de278,18,0.42,0.151,E,-15.159,minor,0.0349,0.739,9.2e-4,0.106,0.266,149.566,183387,4,E minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Não Me Pergunte a Hora,2aA4xSMTCG7Rv4CjSTHzIn,Nei Lisboa,Pra Viajar No Cosmos Não Precisa Gasolina,https://i.scdn.co/image/ae4f90f33879e22a984b4d37b9604006420fa5c2,0,0.484,0.403,F,-9.058,major,0.034,0.201,0.0134,0.179,0.173,77.817,293281,3,F major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Mojave,0bNINPI0SJf21S8adRoDfn,Antônio Carlos Jobim,Wave,https://i.scdn.co/image/63ca8aa1a4f8799b3d7a422b2e3335effa546e86,27,0.214,0.276,A,-21.7,minor,0.0335,0.832,0.891,0.288,0.617,178.301,146760,3,A minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Pára-Quedas,7fzCXH559MU2DZfoAl1iCn,Mombojó,Homem-Espuma,https://i.scdn.co/image/344a436a5d42096bb9d6037af00feb95fd974536,6,0.674,0.682,F,-7.858,minor,0.0534,0.0947,0.0113,0.105,0.746,109.006,180883,4,F minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Kiss Me Crazy,3gbFT77P7fLuoZvausZbXa,Bear In Heaven,"I Love You, It's Cool",https://i.scdn.co/image/7c9969074405509ea64ca44a5207a3eccbac1301,17,0.535,0.925,A,-6.916,minor,0.0424,0.00101,0.346,0.106,0.117,124.996,203747,4,A minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Song 2 - 2012 Remastered Version,1FTSo4v6BOZH9QxKc3MbVM,Blur,Blur [Special Edition],https://i.scdn.co/image/8598dd87ca83d963fb9c6295f42ebb883fbfd93f,76,0.674,0.789,G#,-6.903,major,0.0676,0.00178,0.0071,0.0754,0.918,129.804,121160,4,G# major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Warned You,67LKZcv1J2Yj4pk5UIuFQW,Good Morning,Shawcross,https://i.scdn.co/image/87040219c252604f1c9b4c65b7a47bbb52048c56,65,0.507,0.428,F#,-4.677,major,0.0263,0.662,0.149,0.101,0.406,138.163,133129,4,F# major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Truth Sets In,5ZLYop4iHhqdizeodhkmZ4,Avi Buffalo,Avi Buffalo,https://i.scdn.co/image/73b65c4795d95f0e0f5c09da98ad24ff52912bde,0,0.597,0.454,D,-10.113,major,0.0332,0.678,0.0752,0.0762,0.0966,119.952,215667,4,D major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Shallow,7KCB9JMl1tSSGGPeNtGdpO,Beach Fossils,Clash The Truth,https://i.scdn.co/image/b11729e3bdc4f634ea994214049bf9393a772d0c,30,0.258,0.98,E,-4.384,major,0.0469,4.87e-4,0.786,0.214,0.711,167.978,197454,4,E major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,I Bet You Look Good On The Dancefloor,5eFMyyIZIEokZqazDAaL4V,Arctic Monkeys,I Bet You Look Good On The Dance Floor,https://i.scdn.co/image/f34102129d6ad5d8aa225ac1316c356ce5a47f7e,2,0.54,0.968,F#,-3.612,minor,0.0359,1.06e-4,0,0.334,0.719,103.149,174467,4,F# minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,It All Feels Right,1QfEoOKDPYffoWNqOxMHSe,Washed Out,Paracosm,https://i.scdn.co/image/fa2a543b4cc7277fb284b89c8821179443f3e63c,0,0.287,0.702,D,-8.463,major,0.0372,2.35e-4,0.0255,0.458,0.37,79.404,245827,4,D major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Keep On Lying,2eECiyEWKrdD0m0qbU5Wpw,Tame Impala,Lonerism,https://i.scdn.co/image/b7aa0fd057ac13eaee00822c7c2b218956c0e21c,49,0.481,0.808,C,-4.913,minor,0.0359,0.0729,0.0149,0.317,0.682,123.995,353933,4,C minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Sleep Apnea,7H4AhGitjSmRZxKMaeH9wX,Beach Fossils,Clash The Truth,https://i.scdn.co/image/b11729e3bdc4f634ea994214049bf9393a772d0c,52,0.552,0.686,D,-10.63,major,0.0268,0.139,0.861,0.138,0.495,79.983,146293,4,D major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Senhor do Tempo,6C6315RjrDrqj1oqaJVGY8,Charlie Brown Jr.,Imunidade Musical,https://i.scdn.co/image/6d51d6bab179682fa61e5c673838f6e77fd0bff2,55,0.771,0.631,F#,-7.276,major,0.0382,0.762,0.00454,0.108,0.644,97.054,202827,4,F# major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,The Bigger Picture,0SgymUwkG2upk4n6KIFlnM,Stornoway,Tales from Terra Firma,https://i.scdn.co/image/4fd6d76c7f3a0574182cb250c5d093103ea11588,19,0.539,0.72,C#,-5.379,major,0.0304,0.127,0,0.295,0.77,150.952,239360,4,C# major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Perigo,0WTmEwS0UwTd3ySVEZwLAJ,Medulla,Medulla,https://i.scdn.co/image/be8c641b2b5deeb5d48037f88e8aaaef6ad8bb95,38,0.689,0.738,B,-6.051,minor,0.0425,0.187,4.93e-5,0.185,0.368,121.941,221952,4,B minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Misty Morning,5ZaQW8tvH33GVJ0E3sLz2w,Travis Bretzer,Bitter Suites,https://i.scdn.co/image/b9c086404425a1766319e7067d12384874c2c49e,45,0.696,0.299,G,-11.433,major,0.0354,0.55,1.4e-4,0.131,0.223,143.188,156958,4,G major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,On the Marble,3U3LwvUPjDakoTNiMbzSSB,Red Sea,In the Salon,https://i.scdn.co/image/9b56d7ee7eab2b877dc350a87366ac3b2ec2c053,11,0.505,0.465,B,-8.155,major,0.053900000000000003,0.00435,0.00102,0.305,0.556,118.062,196045,4,B major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Vcnvqnd,4MZOujerH1YCZD2RBQYW9z,Gorduratrans,Repertório Infindável de Dolorosas Piadas,https://i.scdn.co/image/262f6cfe69a54d884d5c1d2a2e3852a13c37a135,31,0.291,0.824,G,-7.161,major,0.0488,0.0163,0.0193,0.106,0.534,139.737,245050,4,G major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Inhaler,3tRqWoZuQtOfG54Vd6nNdq,Foals,Holy Fire,https://i.scdn.co/image/0f47ea31117fde908ae7bd66831583bf67d68778,57,0.536,0.73,D,-7.606,minor,0.0427,0.0036,0.668,0.183,0.438,97.206,292547,4,D minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,In The Fade/Feel Good Hit Of The Summer (Reprise),681TtmHlM7MAh60fzskBUZ,Queens of the Stone Age,Rated R - Deluxe Edition,https://i.scdn.co/image/2d04050cde824acded4e2e9a58604b05183404c6,48,0.432,0.642,C#,-7.069,minor,0.0342,0.177,0.0277,0.0936,0.422,165.534,265347,4,C# minor
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,É Preciso Dizer,0ot27nl27qTxcdpLEpLOvm,Silva,Vista Pro Mar,https://i.scdn.co/image/fc5ce6c78177365e0ec23481b76becfbcecb4614,33,0.557,0.771,C,-6.461,major,0.0276,0.0409,0.351,0.11,0.227,99.994,265707,4,C major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Justamente,36YLWH2nMR57cxHS7FkciO,Mombojó,Amigo do Tempo,https://i.scdn.co/image/baec8f862e68b5cc4501cca97922c5ac1d9e8a88,15,0.782,0.541,F,-6.01,major,0.0357,0.36,0.0983,0.0621,0.65,95.979,334107,4,F major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Telescope,0Ie2wAiDGp5yKECYm4Vl81,Cage The Elephant,Melophobia,https://i.scdn.co/image/c8d0e6fbdb107b342a4fd456b3f8ad75e6103521,53,0.589,0.48,C,-4.786,major,0.0279,0.312,2.87e-5,0.0957,0.144,93.598,228295,4,C major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Fearless,7AalBKBoLDR4UmRYRJpdbj,Pink Floyd,Meddle,https://i.scdn.co/image/986b720a4a364a0d2558a4579dcea14b611800f7,57,0.38,0.341,G,-15.719,major,0.0418,0.16,0.0408,0.448,0.179,143.719,367933,4,G major
Your Top Songs 2016,37i9dQZF1CyLWfuDt6SU9M,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1CyLWfuDt6SU9M/tracks,101,bmknLixSvY3iN6WXWsV2+YH/UUNPhNaSE2jZPE59fls9i2r2C/IKS2SP4oAd1oUo6PBbIXqQIxQ=,https://i.scdn.co/image/e25ca9fb548a9c1f51fbc74289307e37fa8ae176,Taking Off,7jg9px5ZoIX9MzYrQ27Z37,Beach Fossils,Clash The Truth,https://i.scdn.co/image/b11729e3bdc4f634ea994214049bf9393a772d0c,33,0.517,0.837,E,-5.561,major,0.0349,7.4e-4,0.548,0.114,0.792,140.011,189052,4,E major
